0.037353	0.037943	0.038446	0.038892	0.039252	0.039553	0.039767	0.039923	0.039992	0.040002	0.039927	0.039793	0.039575	0.039299	0.038939	0.038523	0.038026	0.037474	0.036843	0.036159	0.035400	0.034590	0.033708	0.032780	0.031783	0.030743	0.029640	0.028498	0.027299	0.026065	0.024781	0.023467	0.022112	0.020733	0.019322	0.017897	0.016451	0.015004	0.013553	0.012120	0.010708	0.009342	0.008033	0.006805	0.005671	0.004649	0.003757	0.003025	0.002422	0.001927	0.001504	0.001136	0.000818	0.000559	0.000366	0.000224	0.000118	0.000044	0.000017	0.000007	0.000002	0.000001	0.000000	0.000000	1.000000	1.000000	-0.000000	1.000000	1.000000	-0.000000	-0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000005	0.000018	0.000033	0.000049	0.000066	0.000087	0.000111	0.000139	0.000173	0.000215	0.000268	0.000346	0.000482	0.000590	0.000656	0.000701	0.000851	0.001124	0.001641	0.002808	0.004134	0.005525	0.006954	0.008421	0.009919	0.011449	0.012999	0.014567	0.016134	0.017700	0.019244	0.020770	0.022256	0.023711	0.025113	0.026474	0.027772	0.029024	0.030206	0.031338	0.032394	0.033397	0.034321	0.035189	0.035976	0.036707	
0.035623	0.036170	0.036662	0.037073	0.037429	0.037702	0.037920	0.038054	0.038133	0.038130	0.038071	0.037930	0.037735	0.037458	0.037127	0.036718	0.036255	0.035716	0.035125	0.034460	0.033746	0.032961	0.032129	0.031230	0.030287	0.029281	0.028234	0.027129	0.025987	0.024792	0.023565	0.022290	0.020987	0.019643	0.018277	0.016880	0.015468	0.014037	0.012606	0.011174	0.009766	0.008391	0.007079	0.005850	0.004730	0.003721	0.002859	0.002247	0.001783	0.001453	0.001179	0.000932	0.000709	0.000517	0.000359	0.000231	0.000120	1.000000	1.000000	1.000000	0.000001	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	1.000000	1.000000	0.000035	0.000065	0.000095	0.000130	0.000170	0.000217	0.000273	0.000339	0.000417	0.000513	0.000632	0.000780	0.000936	0.001100	0.001295	0.001580	0.002001	0.002635	0.003574	0.004694	0.005916	0.007208	0.008547	0.009928	0.011337	0.012774	0.014220	0.015677	0.017125	0.018567	0.019982	0.021377	0.022730	0.024052	0.025322	0.026553	0.027722	0.028848	0.029906	0.030917	0.031855	0.032742	0.033554	0.034314	0.034995	
0.033940	0.034472	0.034927	0.035330	0.035655	0.035927	0.036121	0.036262	0.036324	0.036333	0.036264	0.036142	0.035942	0.035691	0.035363	0.034984	0.034530	0.034027	0.033452	0.032828	0.032135	0.031396	0.030590	0.029741	0.028828	0.027875	0.026862	0.025812	0.024706	0.023566	0.022375	0.021152	0.019883	0.018586	0.017248	0.015886	0.014491	0.013079	0.011646	0.010212	0.008782	0.007382	0.006036	0.004788	0.003673	0.002647	0.001707	0.001323	0.001007	0.000923	0.000827	0.000705	0.000571	0.000441	0.000323	0.000221	0.000130	0.000051	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	1.000000	1.000000	0.000024	0.000057	0.000095	0.000138	0.000188	0.000247	0.000316	0.000397	0.000492	0.000603	0.000734	0.000889	0.001070	0.001276	0.001512	0.001800	0.002172	0.002666	0.003320	0.004161	0.005147	0.006241	0.007408	0.008634	0.009900	0.011204	0.012527	0.013871	0.015216	0.016566	0.017900	0.019225	0.020519	0.021792	0.023022	0.024222	0.025369	0.026480	0.027530	0.028539	0.029483	0.030381	0.031210	0.031990	0.032699	0.033357	
0.032327	0.032819	0.033263	0.033633	0.033953	0.034199	0.034395	0.034516	0.034587	0.034583	0.034528	0.034399	0.034221	0.033969	0.033668	0.033294	0.032873	0.032382	0.031843	0.031237	0.030586	0.029870	0.029110	0.028288	0.027425	0.026503	0.025542	0.024526	0.023473	0.022368	0.021229	0.020041	0.018819	0.017552	0.016253	0.014911	0.013539	0.012129	0.010695	0.009236	0.007771	0.006313	0.004898	0.003591	0.002528	0.001485	1.000000	0.000331	1.000000	0.000405	0.000502	0.000488	0.000428	0.000351	0.000272	0.000198	0.000130	0.000073	0.000034	0.000015	1.000000	0.000001	1.000000	0.000000	0.000000	1.000000	1.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000010	0.000038	0.000076	0.000120	0.000173	0.000237	0.000312	0.000402	0.000506	0.000628	0.000769	0.000931	0.001119	0.001335	0.001584	0.001874	0.002219	0.002644	0.003170	0.003819	0.004599	0.005497	0.006487	0.007553	0.008673	0.009841	0.011039	0.012267	0.013506	0.014759	0.016006	0.017253	0.018480	0.019695	0.020876	0.022036	0.023152	0.024237	0.025272	0.026270	0.027211	0.028111	0.028948	0.029742	0.030470	0.031151	0.031763	
0.030756	0.031233	0.031642	0.032004	0.032295	0.032540	0.032713	0.032839	0.032894	0.032901	0.032837	0.032725	0.032543	0.032314	0.032015	0.031670	0.031257	0.030799	0.030275	0.029708	0.029076	0.028402	0.027667	0.026891	0.026057	0.025184	0.024256	0.023290	0.022272	0.021218	0.020113	0.018973	0.017785	0.016560	0.015286	0.013974	0.012612	0.011210	0.009759	0.008271	0.006748	0.005204	0.003647	0.002150	0.001361	0.000767	1.000000	1.000000	1.000000	0.000196	0.000289	0.000316	0.000302	0.000265	0.000217	0.000167	0.000120	0.000078	0.000047	0.000027	0.000013	0.000006	1.000000	0.000000	0.000000	1.000000	1.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000044	0.000087	0.000137	0.000199	0.000274	0.000364	0.000472	0.000599	0.000745	0.000913	0.001103	0.001320	0.001567	0.001851	0.002177	0.002560	0.003012	0.003551	0.004185	0.004921	0.005749	0.006660	0.007636	0.008669	0.009742	0.010852	0.011983	0.013136	0.014292	0.015456	0.016610	0.017759	0.018884	0.019995	0.021071	0.022124	0.023134	0.024114	0.025043	0.025938	0.026776	0.027576	0.028314	0.029012	0.029645	0.030234	
0.029248	0.029688	0.030085	0.030416	0.030702	0.030922	0.031097	0.031204	0.031266	0.031261	0.031210	0.031092	0.030929	0.030700	0.030426	0.030086	0.029703	0.029256	0.028767	0.028216	0.027623	0.026971	0.026279	0.025529	0.024741	0.023899	0.023019	0.022086	0.021118	0.020099	0.019043	0.017938	0.016795	0.015601	0.014365	0.013074	0.011733	0.010329	0.008866	0.007335	0.005747	0.004103	0.002339	1.000000	1.000000	0.000220	0.000059	0.000015	1.000000	0.000090	0.000141	0.000185	0.000199	0.000189	0.000165	0.000134	0.000102	0.000073	0.000050	0.000032	0.000019	0.000009	1.000000	0.000001	0.000001	0.000000	1.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000007	0.000020	0.000050	0.000090	0.000143	0.000210	0.000295	0.000399	0.000524	0.000672	0.000841	0.001033	0.001248	0.001491	0.001764	0.002073	0.002426	0.002829	0.003296	0.003833	0.004450	0.005146	0.005921	0.006762	0.007666	0.008617	0.009611	0.010634	0.011685	0.012748	0.013826	0.014902	0.015980	0.017044	0.018100	0.019129	0.020142	0.021120	0.022074	0.022984	0.023865	0.024697	0.025495	0.026238	0.026944	0.027591	0.028198	0.028744	
0.027777	0.028202	0.028566	0.028888	0.029148	0.029366	0.029520	0.029631	0.029678	0.029683	0.029623	0.029521	0.029355	0.029146	0.028875	0.028562	0.028187	0.027771	0.027296	0.026780	0.026206	0.025594	0.024925	0.024219	0.023459	0.022663	0.021814	0.020930	0.019996	0.019026	0.018007	0.016950	0.015842	0.014693	0.013487	0.012231	0.010907	0.009514	0.008032	0.006459	0.004798	0.003124	0.001605	1.000000	1.000000	0.000055	1.000000	1.000000	1.000000	0.000022	1.000000	0.000086	0.000119	0.000126	0.000118	0.000102	0.000083	0.000063	0.000046	0.000032	0.000021	0.000012	0.000006	0.000003	0.000002	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000001	0.000003	0.000009	0.000022	0.000045	0.000081	0.000134	0.000205	0.000296	0.000412	0.000554	0.000723	0.000914	0.001129	0.001366	0.001631	0.001924	0.002253	0.002620	0.003037	0.003506	0.004037	0.004632	0.005295	0.006020	0.006807	0.007642	0.008526	0.009443	0.010394	0.011363	0.012354	0.013349	0.014354	0.015351	0.016346	0.017324	0.018291	0.019230	0.020151	0.021036	0.021897	0.022715	0.023504	0.024244	0.024952	0.025607	0.026225	0.026788	0.027312	
0.026361	0.026752	0.027104	0.027398	0.027652	0.027847	0.028001	0.028096	0.028149	0.028142	0.028095	0.027987	0.027838	0.027630	0.027381	0.027073	0.026726	0.026322	0.025878	0.025379	0.024842	0.024250	0.023622	0.022941	0.022225	0.021458	0.020657	0.019806	0.018921	0.017987	0.017017	0.015998	0.014939	0.013827	0.012668	0.011445	0.010156	0.008778	0.007294	0.005665	0.003866	0.001987	0.000958	0.000239	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000038	0.000066	0.000079	0.000080	0.000074	0.000063	0.000051	0.000039	0.000029	0.000020	0.000013	0.000008	0.000005	0.000002	0.000001	1.000000	1.000000	1.000000	1.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000006	0.000014	0.000028	0.000054	0.000107	0.000179	0.000274	0.000398	0.000559	0.000750	0.000964	0.001200	0.001459	0.001740	0.002050	0.002390	0.002769	0.003188	0.003656	0.004174	0.004749	0.005377	0.006062	0.006794	0.007575	0.008392	0.009247	0.010124	0.011028	0.011942	0.012871	0.013798	0.014731	0.015651	0.016568	0.017463	0.018346	0.019199	0.020034	0.020832	0.021606	0.022337	0.023040	0.023696	0.024320	0.024892	0.025430	0.025914	
0.024978	0.025354	0.025676	0.025961	0.026191	0.026383	0.026518	0.026616	0.026656	0.026658	0.026602	0.026508	0.026357	0.026168	0.025922	0.025639	0.025300	0.024924	0.024494	0.024028	0.023510	0.022956	0.022351	0.021711	0.021023	0.020300	0.019530	0.018727	0.017877	0.016992	0.016061	0.015093	0.014076	0.013017	0.011901	0.010730	0.009484	0.008153	0.006695	0.005043	0.003010	1.000000	1.000000	1.000000	1.000000	0.000012	1.000000	0.000003	0.000004	0.000002	1.000000	1.000000	0.000027	0.000043	0.000049	0.000049	0.000045	0.000039	0.000031	0.000024	0.000017	0.000012	0.000008	0.000005	0.000003	0.000001	1.000000	1.000000	1.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000000	1.000000	-0.000000	1.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000059	0.000131	0.000221	0.000348	0.000533	0.000753	0.000993	0.001251	0.001526	0.001822	0.002142	0.002492	0.002873	0.003293	0.003752	0.004257	0.004807	0.005407	0.006049	0.006738	0.007464	0.008227	0.009017	0.009836	0.010670	0.011523	0.012380	0.013247	0.014108	0.014970	0.015817	0.016657	0.017474	0.018277	0.019049	0.019802	0.020519	0.021211	0.021862	0.022484	0.023061	0.023607	0.024104	0.024567	
0.023643	0.023987	0.024298	0.024557	0.024781	0.024952	0.025087	0.025169	0.025215	0.025206	0.025162	0.025063	0.024928	0.024739	0.024515	0.024237	0.023924	0.023559	0.023160	0.022709	0.022225	0.021692	0.021125	0.020511	0.019865	0.019172	0.018448	0.017678	0.016876	0.016030	0.015150	0.014225	0.013262	0.012251	0.011195	0.010080	0.008904	0.007647	0.006292	0.004799	0.003131	0.001313	1.000000	0.000234	0.000176	0.000047	1.000000	0.000009	0.000011	0.000006	0.000001	1.000000	1.000000	0.000018	0.000024	0.000029	0.000030	0.000027	0.000023	0.000018	0.000014	0.000010	0.000007	0.000004	0.000002	0.000001	0.000000	0.000000	1.000000	-0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	-0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000066	0.000131	0.000238	0.000474	0.000735	0.001004	0.001282	0.001573	0.001879	0.002207	0.002559	0.002941	0.003354	0.003804	0.004291	0.004820	0.005387	0.005995	0.006638	0.007319	0.008027	0.008765	0.009522	0.010300	0.011087	0.011888	0.012688	0.013493	0.014289	0.015083	0.015859	0.016625	0.017367	0.018095	0.018791	0.019467	0.020107	0.020723	0.021298	0.021846	0.022350	0.022823	0.023249	
