0.435197	0.439459	0.443304	0.446888	0.450074	0.453012	0.455569	0.457891	0.459846	0.461575	0.462952	0.464109	0.464924	0.465527	0.465798	0.465860	0.465598	0.465130	0.464345	0.463356	0.462054	0.460549	0.458735	0.456716	0.454390	0.451858	0.449018	0.445970	0.442612	0.439042	0.435157	0.431055	0.426631	0.421984	0.417003	0.411790	0.406228	0.400424	0.394252	0.387823	0.380999	0.373903	0.366378	0.358560	0.350274	0.341671	0.332552	0.323090	0.313059	0.302655	0.291630	0.280202	0.268108	0.255588	0.242375	0.228732	0.214401	0.199669	0.184301	0.168596	0.152355	0.135869	0.118987	0.101999	0.084872	0.068005	0.051699	0.036774	0.024194	0.014810	0.007377	1.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.000060	0.000074	1.000000	0.000153	0.000231	0.000217	0.000152	0.000068	1.000000	0.000000	1.000000	0.000498	0.001733	0.003395	0.006630	0.013860	0.022680	0.033061	0.045368	0.059443	0.075156	0.091888	0.109475	0.127275	0.145278	0.162963	0.180454	0.197334	0.213845	0.229586	0.244809	0.259298	0.273244	0.286468	0.299161	0.311163	0.322662	0.333503	0.343875	0.353624	0.362940	0.371668	0.379997	0.387773	0.395181	0.402067	0.408612	0.414667	0.420405	0.425679	0.430658	
0.421932	0.426100	0.429999	0.433492	0.436731	0.439581	0.442188	0.444421	0.446422	0.448063	0.449480	0.450548	0.451398	0.451909	0.452208	0.452177	0.451936	0.451372	0.450602	0.449513	0.448219	0.446611	0.444798	0.442673	0.440342	0.437700	0.434850	0.431689	0.428317	0.424631	0.420729	0.416508	0.412067	0.407298	0.402302	0.396966	0.391394	0.385466	0.379291	0.372737	0.365922	0.358700	0.351199	0.343255	0.335011	0.326281	0.317226	0.307636	0.297691	0.287161	0.276246	0.264698	0.252741	0.240118	0.227079	0.213377	0.199290	0.184602	0.169617	0.154164	0.138551	0.122633	0.106668	0.090513	0.074362	0.058150	0.042213	0.027165	0.014975	0.008508	0.004257	0.001135	0.000284	1.000000	1.000000	1.000000	1.000000	0.000021	0.000025	1.000000	1.000000	0.000096	0.000110	0.000073	1.000000	1.000000	1.000000	1.000000	1.000000	0.002513	0.005224	0.009245	0.015531	0.023679	0.033621	0.045212	0.058441	0.072915	0.088522	0.104741	0.121512	0.138313	0.155211	0.171744	0.188090	0.203838	0.219181	0.233883	0.248109	0.261658	0.274707	0.287091	0.298987	0.310236	0.321021	0.331186	0.340916	0.350057	0.358793	0.366971	0.374773	0.382048	0.388974	0.395400	0.401503	0.407133	0.412459	0.417338	
0.408906	0.413120	0.416919	0.420459	0.423601	0.426496	0.429009	0.431285	0.433194	0.434873	0.436197	0.437299	0.438056	0.438596	0.438800	0.438791	0.438454	0.437906	0.437037	0.435959	0.434563	0.432959	0.431041	0.428914	0.426475	0.423827	0.420867	0.417695	0.414209	0.410510	0.406493	0.402258	0.397700	0.392919	0.387805	0.382462	0.376772	0.370844	0.364552	0.358010	0.351080	0.343885	0.336271	0.328373	0.320018	0.311355	0.302191	0.292691	0.282640	0.272222	0.261203	0.249787	0.237728	0.225256	0.212127	0.198601	0.184465	0.170017	0.155106	0.140064	0.124792	0.109590	0.094326	0.079137	0.063760	0.048096	0.031746	0.014736	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000006	1.000000	0.000014	0.000046	0.000052	0.000031	1.000000	1.000000	1.000000	0.000418	0.001224	0.003091	0.005736	0.009614	0.015277	0.022943	0.032404	0.043525	0.055981	0.069694	0.084265	0.099662	0.115388	0.131477	0.147470	0.163459	0.179058	0.194383	0.209177	0.223580	0.237366	0.250698	0.263400	0.275636	0.287246	0.298402	0.308947	0.319060	0.328586	0.337705	0.346265	0.354445	0.362093	0.369387	0.376176	0.382634	0.388612	0.394281	0.399495	0.404417	
0.396266	0.400370	0.404208	0.407643	0.410825	0.413619	0.416171	0.418349	0.420293	0.421876	0.423232	0.424238	0.425023	0.425467	0.425694	0.425588	0.425268	0.424622	0.423764	0.422584	0.421195	0.419488	0.417571	0.415338	0.412895	0.410138	0.407170	0.403888	0.400392	0.396579	0.392551	0.388203	0.383635	0.378740	0.373620	0.368163	0.362475	0.356437	0.350157	0.343508	0.336606	0.329308	0.321741	0.313745	0.305460	0.296705	0.287635	0.278047	0.268113	0.257610	0.246727	0.235225	0.223311	0.210746	0.197759	0.184131	0.170133	0.155609	0.140894	0.125935	0.111109	0.096395	0.082025	0.067784	0.053527	0.038624	0.021982	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	-0.000000	0.000000	1.000000	1.000000	1.000000	0.000009	0.000021	0.000020	1.000000	1.000000	0.000000	1.000000	0.000453	0.001388	0.002882	0.005020	0.008161	0.013059	0.020314	0.029600	0.040350	0.052384	0.065394	0.079372	0.093941	0.109089	0.124412	0.139917	0.155242	0.170442	0.185228	0.199713	0.213658	0.227204	0.240160	0.252680	0.264601	0.276083	0.286970	0.297430	0.307311	0.316787	0.325705	0.334242	0.342245	0.349891	0.357028	0.363830	0.370147	0.376150	0.381691	0.386936	0.391741	
0.383861	0.387995	0.391720	0.395187	0.398261	0.401088	0.403536	0.405746	0.407589	0.409202	0.410459	0.411492	0.412178	0.412645	0.412773	0.412685	0.412266	0.411633	0.410674	0.409503	0.408010	0.406306	0.404284	0.402050	0.399500	0.396738	0.393660	0.390370	0.386763	0.382941	0.378801	0.374444	0.369765	0.364865	0.359635	0.354180	0.348385	0.342358	0.335977	0.329355	0.322357	0.315106	0.307452	0.299526	0.291161	0.282503	0.273361	0.263896	0.253898	0.243539	0.232593	0.221245	0.209258	0.196834	0.183740	0.170206	0.156048	0.141556	0.126673	0.111816	0.097101	0.082972	0.069427	0.056536	0.043826	0.030943	0.017509	0.004380	1.000000	0.000000	1.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000008	0.000009	0.000003	1.000000	1.000000	1.000000	1.000000	0.000995	0.002025	0.003284	0.004968	0.008430	0.015706	0.025210	0.035970	0.047639	0.060254	0.073635	0.087781	0.102354	0.117311	0.132289	0.147295	0.162011	0.176513	0.190560	0.204265	0.217424	0.230176	0.242362	0.254127	0.265315	0.276086	0.286289	0.296091	0.305341	0.314210	0.322548	0.330526	0.337995	0.345125	0.351769	0.358094	0.363954	0.369513	0.374627	0.379457	
0.371837	0.375847	0.379597	0.382948	0.386049	0.388765	0.391241	0.393344	0.395214	0.396723	0.398005	0.398936	0.399644	0.400010	0.400157	0.399968	0.399563	0.398828	0.397879	0.396605	0.395118	0.393309	0.391287	0.388947	0.386394	0.383524	0.380440	0.377040	0.373425	0.369494	0.365346	0.360879	0.356194	0.351185	0.345956	0.340397	0.334612	0.328487	0.322130	0.315417	0.308463	0.301131	0.293545	0.285549	0.277281	0.268564	0.259549	0.250038	0.240193	0.229797	0.219022	0.207633	0.195810	0.183313	0.170330	0.156637	0.142454	0.127648	0.112567	0.097345	0.082622	0.068800	0.056263	0.044986	0.034355	0.023744	0.012757	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000004	0.000004	0.000002	1.000000	1.000000	1.000000	0.000165	0.000568	0.000926	0.001126	1.000000	1.000000	0.008824	0.019616	0.030567	0.042027	0.054186	0.067247	0.080994	0.095362	0.109976	0.124773	0.139413	0.153919	0.168045	0.181881	0.195210	0.208160	0.220573	0.232581	0.244035	0.255081	0.265573	0.275669	0.285223	0.294397	0.303045	0.311334	0.319116	0.326557	0.333512	0.340145	0.346312	0.352174	0.357589	0.362716	0.367414	
0.360044	0.364069	0.367694	0.371064	0.374047	0.376786	0.379149	0.381275	0.383037	0.384568	0.385745	0.386696	0.387301	0.387684	0.387728	0.387554	0.387046	0.386322	0.385269	0.384002	0.382410	0.380605	0.378477	0.376136	0.373475	0.370601	0.367408	0.364002	0.360277	0.356338	0.352081	0.347609	0.342816	0.337806	0.332473	0.326921	0.321038	0.314934	0.308488	0.301814	0.294783	0.287514	0.279863	0.271960	0.263643	0.255053	0.246007	0.236656	0.226796	0.216587	0.205805	0.194613	0.182772	0.170440	0.157368	0.143711	0.129242	0.114153	0.098395	0.082488	0.067081	0.053427	0.041721	0.032849	0.024792	0.016952	0.009747	0.003323	0.000890	0.000237	1.000000	0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000001	0.000002	0.000002	0.000001	0.000000	1.000000	1.000000	0.000085	0.000165	1.000000	0.000279	1.000000	1.000000	1.000000	0.013799	0.024723	0.035596	0.047305	0.060011	0.073687	0.087941	0.102578	0.117207	0.131777	0.146019	0.160000	0.173501	0.186636	0.199257	0.211483	0.223172	0.234462	0.245212	0.255572	0.265399	0.274851	0.283784	0.292358	0.300431	0.308163	0.315411	0.322336	0.328795	0.334948	0.340652	0.346067	0.351049	0.355754	
0.348623	0.352514	0.356150	0.359395	0.362393	0.365013	0.367394	0.369406	0.371187	0.372609	0.373804	0.374648	0.375269	0.375548	0.375606	0.375328	0.374831	0.374003	0.372959	0.371587	0.369999	0.368087	0.365961	0.363512	0.360849	0.357866	0.354668	0.351152	0.347421	0.343373	0.339109	0.334528	0.329733	0.324618	0.319289	0.313638	0.307771	0.301576	0.295163	0.288412	0.281437	0.274105	0.266541	0.258595	0.250400	0.241788	0.232903	0.223552	0.213890	0.203704	0.193148	0.181990	0.170377	0.158054	0.145142	0.131361	0.116783	0.101123	0.084484	0.066973	0.049869	0.035997	0.024399	0.019827	0.015045	0.009488	0.005968	0.002648	1.000000	0.000059	1.000000	1.000000	0.000000	-0.000000	-0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000001	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.001265	0.003891	0.010890	0.018841	0.028375	0.039316	0.051872	0.065663	0.080237	0.095016	0.109811	0.124295	0.138506	0.152233	0.165580	0.178415	0.190850	0.202757	0.214267	0.225248	0.235843	0.245916	0.255617	0.264808	0.273643	0.281982	0.289983	0.297504	0.304702	0.311437	0.317865	0.323845	0.329534	0.334790	0.339768	0.344329	
0.337428	0.341321	0.344822	0.348075	0.350947	0.353579	0.355841	0.357868	0.359534	0.360971	0.362056	0.362915	0.363429	0.363721	0.363673	0.363406	0.362805	0.361985	0.360836	0.359469	0.357776	0.355866	0.353632	0.351182	0.348411	0.345424	0.342117	0.338594	0.334754	0.330698	0.326326	0.321740	0.316839	0.311724	0.306294	0.300652	0.294692	0.288523	0.282029	0.275325	0.268284	0.261030	0.253422	0.245590	0.237377	0.228921	0.220045	0.210897	0.201276	0.191334	0.180850	0.169969	0.158447	0.146402	0.133552	0.119943	0.105203	0.089184	0.071288	0.051129	0.029325	0.016339	1.000000	0.007040	0.006039	1.000000	0.001977	0.001303	1.000000	1.000000	1.000000	1.000000	-0.000000	0.000000	0.000000	-0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	1.000000	-0.000000	-0.000000	1.000000	0.000000	-0.000000	1.000000	0.001169	0.003413	0.007004	0.011387	0.019701	0.029755	0.042410	0.056944	0.072183	0.087545	0.102558	0.117199	0.131289	0.144931	0.158023	0.170686	0.182810	0.194528	0.205720	0.216526	0.226818	0.236740	0.246162	0.255231	0.263812	0.272058	0.279829	0.287279	0.294270	0.300956	0.307196	0.313145	0.318662	0.323901	0.328723	0.333277	
0.326595	0.330345	0.333846	0.336965	0.339843	0.342349	0.344620	0.346528	0.348206	0.349529	0.350626	0.351375	0.351901	0.352085	0.352048	0.351675	0.351082	0.350157	0.349013	0.347541	0.345850	0.343834	0.341600	0.339043	0.336268	0.333172	0.329859	0.326227	0.322378	0.318213	0.313834	0.309140	0.304234	0.299015	0.293588	0.287850	0.281906	0.275651	0.269193	0.262418	0.255443	0.248140	0.240634	0.232780	0.224713	0.216268	0.207589	0.198491	0.189120	0.179272	0.169092	0.158352	0.147183	0.135325	0.122856	0.109449	0.095016	0.078956	0.060437	0.036829	1.000000	1.000000	1.000000	0.002280	0.002081	1.000000	0.000641	0.000585	0.000198	0.000074	0.000027	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	-0.000000	-0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.001590	0.002333	1.000000	0.009315	0.017543	0.031145	0.047395	0.064098	0.080268	0.095767	0.110494	0.124597	0.138044	0.150983	0.163346	0.175271	0.186664	0.197660	0.208147	0.218266	0.227891	0.237166	0.245963	0.254427	0.262424	0.270104	0.277331	0.284254	0.290736	0.296929	0.302693	0.308179	0.313250	0.318053	0.322453	
