1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	
0.979937	0.980158	0.980366	0.980553	0.980728	0.980883	0.981027	0.981152	0.981266	0.981364	0.981451	0.981521	0.981582	0.981628	0.981663	0.981684	0.981696	0.981693	0.981681	0.981655	0.981620	0.981571	0.981513	0.981442	0.981361	0.981266	0.981162	0.981044	0.980917	0.980775	0.980623	0.980457	0.980280	0.980088	0.979885	0.979667	0.979437	0.979190	0.978931	0.978654	0.978365	0.978057	0.977736	0.977394	0.977038	0.976661	0.976270	0.975854	0.975425	0.974970	0.974501	0.974006	0.973496	0.972959	0.972409	0.971830	0.971240	0.970621	0.969993	0.969336	0.968673	0.967982	0.967289	0.966569	0.965851	0.965107	0.964369	0.963608	0.962856	0.962085	0.961326	0.960552	0.959795	0.959029	0.958287	0.957546	0.956838	0.956145	0.955502	0.954893	0.954354	0.953873	0.953488	0.953186	0.953005	0.952930	0.952992	0.953171	0.953491	0.953923	0.954482	0.955133	0.955887	0.956704	0.957594	0.958518	0.959486	0.960462	0.961460	0.962447	0.963439	0.964405	0.965365	0.966290	0.967202	0.968073	0.968925	0.969735	0.970523	0.971267	0.971988	0.972667	0.973321	0.973935	0.974526	0.975078	0.975608	0.976101	0.976574	0.977012	0.977431	0.977820	0.978189	0.978531	0.978855	0.979153	0.979435	0.979693	
0.959886	0.960336	0.960743	0.961125	0.961466	0.961783	0.962063	0.962320	0.962542	0.962743	0.962910	0.963057	0.963173	0.963269	0.963335	0.963382	0.963400	0.963399	0.963370	0.963323	0.963248	0.963155	0.963035	0.962896	0.962729	0.962545	0.962332	0.962101	0.961842	0.961563	0.961255	0.960927	0.960569	0.960190	0.959781	0.959348	0.958884	0.958395	0.957873	0.957326	0.956742	0.956132	0.955483	0.954807	0.954089	0.953342	0.952551	0.951730	0.950861	0.949963	0.949013	0.948035	0.947002	0.945942	0.944825	0.943684	0.942484	0.941266	0.939987	0.938695	0.937344	0.935986	0.934572	0.933158	0.931691	0.930231	0.928724	0.927230	0.925695	0.924180	0.922630	0.921109	0.919563	0.918056	0.916539	0.915078	0.913629	0.912261	0.910938	0.909734	0.908619	0.907669	0.906861	0.906271	0.905875	0.905741	0.905838	0.906220	0.906840	0.907736	0.908843	0.910183	0.911681	0.913355	0.915125	0.917010	0.918933	0.920921	0.922901	0.924907	0.926872	0.928835	0.930735	0.932613	0.934415	0.936182	0.937866	0.939508	0.941063	0.942572	0.943995	0.945371	0.946662	0.947906	0.949070	0.950189	0.951233	0.952234	0.953164	0.954054	0.954879	0.955666	0.956393	0.957086	0.957723	0.958329	0.958883	0.959408	
0.939875	0.940536	0.941158	0.941717	0.942239	0.942702	0.943131	0.943506	0.943848	0.944138	0.944398	0.944609	0.944791	0.944926	0.945033	0.945095	0.945130	0.945121	0.945085	0.945006	0.944901	0.944755	0.944581	0.944366	0.944124	0.943840	0.943528	0.943175	0.942793	0.942368	0.941914	0.941416	0.940887	0.940312	0.939705	0.939050	0.938361	0.937622	0.936848	0.936019	0.935153	0.934230	0.933268	0.932244	0.931179	0.930047	0.928874	0.927629	0.926342	0.924978	0.923572	0.922084	0.920556	0.918942	0.917291	0.915551	0.913778	0.911916	0.910029	0.908053	0.906060	0.903981	0.901896	0.899730	0.897568	0.895331	0.893109	0.890821	0.888558	0.886237	0.883951	0.881619	0.879336	0.877023	0.874777	0.872529	0.870378	0.868265	0.866296	0.864422	0.862756	0.861262	0.860054	0.859103	0.858518	0.858263	0.858433	0.858973	0.859950	0.861281	0.863005	0.865015	0.867336	0.869849	0.872577	0.875402	0.878354	0.881325	0.884355	0.887346	0.890346	0.893266	0.896163	0.898953	0.901697	0.904320	0.906882	0.909315	0.911680	0.913915	0.916078	0.918113	0.920076	0.921915	0.923685	0.925337	0.926924	0.928400	0.929815	0.931127	0.932382	0.933542	0.934649	0.935669	0.936640	0.937530	0.938375	0.939146	
0.919899	0.920795	0.921604	0.922363	0.923041	0.923672	0.924228	0.924740	0.925180	0.925580	0.925912	0.926205	0.926434	0.926625	0.926755	0.926848	0.926883	0.926881	0.926822	0.926728	0.926578	0.926392	0.926151	0.925874	0.925541	0.925173	0.924749	0.924288	0.923770	0.923214	0.922600	0.921946	0.921232	0.920476	0.919659	0.918797	0.917870	0.916897	0.915855	0.914763	0.913599	0.912382	0.911087	0.909738	0.908304	0.906814	0.905233	0.903594	0.901857	0.900063	0.898162	0.896206	0.894137	0.892016	0.889777	0.887492	0.885086	0.882641	0.880075	0.877481	0.874768	0.872041	0.869201	0.866359	0.863414	0.860481	0.857454	0.854453	0.851370	0.848324	0.845209	0.842146	0.839031	0.835986	0.832915	0.829945	0.826991	0.824186	0.821461	0.818960	0.816630	0.814624	0.812903	0.811621	0.810744	0.810412	0.810575	0.811341	0.812621	0.814483	0.816795	0.819590	0.822712	0.826183	0.829843	0.833721	0.837667	0.841725	0.845759	0.849830	0.853811	0.857776	0.861610	0.865392	0.869017	0.872567	0.875946	0.879237	0.882352	0.885373	0.888218	0.890967	0.893547	0.896031	0.898355	0.900587	0.902668	0.904662	0.906516	0.908289	0.909932	0.911500	0.912948	0.914327	0.915596	0.916801	0.917904	0.918948	
0.900004	0.901097	0.902126	0.903050	0.903914	0.904681	0.905391	0.906009	0.906575	0.907055	0.907484	0.907833	0.908132	0.908355	0.908531	0.908632	0.908688	0.908672	0.908611	0.908480	0.908304	0.908060	0.907771	0.907413	0.907010	0.906538	0.906021	0.905433	0.904799	0.904094	0.903339	0.902512	0.901634	0.900679	0.899671	0.898584	0.897441	0.896214	0.894927	0.893552	0.892114	0.890580	0.888981	0.887279	0.885509	0.883628	0.881677	0.879606	0.877463	0.875191	0.872848	0.870367	0.867818	0.865123	0.862365	0.859457	0.856493	0.853377	0.850218	0.846907	0.843568	0.840084	0.836588	0.832957	0.829332	0.825584	0.821859	0.818025	0.814230	0.810339	0.806502	0.802585	0.798740	0.794839	0.791034	0.787213	0.783533	0.779899	0.776480	0.773204	0.770254	0.767582	0.765382	0.763621	0.762492	0.761957	0.762180	0.763085	0.764779	0.767125	0.770170	0.773726	0.777809	0.782214	0.786962	0.791855	0.796938	0.802031	0.807200	0.812284	0.817365	0.822300	0.827180	0.831874	0.836479	0.840875	0.845163	0.849232	0.853181	0.856908	0.860513	0.863901	0.867166	0.870225	0.873165	0.875910	0.878543	0.880993	0.883339	0.885515	0.887594	0.889517	0.891351	0.893041	0.894647	0.896122	0.897521	0.898797	
0.880165	0.881498	0.882701	0.883828	0.884836	0.885774	0.886599	0.887359	0.888013	0.888605	0.889098	0.889532	0.889871	0.890154	0.890345	0.890482	0.890532	0.890527	0.890438	0.890295	0.890069	0.889790	0.889429	0.889015	0.888518	0.887967	0.887333	0.886644	0.885870	0.885040	0.884123	0.883147	0.882081	0.880953	0.879733	0.878447	0.877063	0.875610	0.874054	0.872425	0.870685	0.868869	0.866933	0.864918	0.862774	0.860546	0.858180	0.855728	0.853126	0.850437	0.847587	0.844652	0.841545	0.838358	0.834990	0.831550	0.827925	0.824239	0.820369	0.816452	0.812357	0.808235	0.803945	0.799651	0.795202	0.790770	0.786199	0.781665	0.777009	0.772407	0.767699	0.763059	0.758333	0.753697	0.749005	0.744438	0.739870	0.735492	0.731204	0.727213	0.723455	0.720156	0.717283	0.715074	0.713512	0.712825	0.712970	0.714119	0.716153	0.719150	0.722901	0.727417	0.732444	0.737986	0.743788	0.749888	0.756051	0.762350	0.768578	0.774829	0.780923	0.786965	0.792796	0.798528	0.804014	0.809374	0.814470	0.819422	0.824106	0.828639	0.832907	0.837024	0.840885	0.844599	0.848071	0.851403	0.854508	0.857483	0.860246	0.862888	0.865335	0.867670	0.869826	0.871878	0.873765	0.875558	0.877199	0.878752	
0.860448	0.861963	0.863387	0.864667	0.865863	0.866923	0.867906	0.868761	0.869543	0.870207	0.870800	0.871280	0.871693	0.871999	0.872240	0.872378	0.872453	0.872428	0.872341	0.872156	0.871909	0.871567	0.871163	0.870663	0.870101	0.869443	0.868722	0.867904	0.867020	0.866037	0.864987	0.863835	0.862612	0.861284	0.859882	0.858369	0.856777	0.855070	0.853279	0.851364	0.849361	0.847225	0.844998	0.842627	0.840159	0.837536	0.834812	0.831920	0.828927	0.825750	0.822472	0.818997	0.815425	0.811644	0.807770	0.803682	0.799511	0.795123	0.790668	0.785999	0.781284	0.776366	0.771426	0.766299	0.761178	0.755888	0.750628	0.745219	0.739862	0.734374	0.728952	0.723415	0.717960	0.712413	0.706970	0.701475	0.696132	0.690813	0.685738	0.680818	0.676300	0.672141	0.668616	0.665723	0.663752	0.662708	0.662851	0.664118	0.666656	0.670265	0.674960	0.680429	0.686663	0.693311	0.700423	0.707660	0.715136	0.722548	0.730039	0.737354	0.744635	0.751676	0.758610	0.765265	0.771774	0.777978	0.784013	0.789732	0.795271	0.800494	0.805536	0.810270	0.814828	0.819093	0.823188	0.827009	0.830671	0.834078	0.837336	0.840358	0.843244	0.845913	0.848455	0.850799	0.853026	0.855070	0.857008	0.858777	
0.840810	0.842564	0.844147	0.845631	0.846957	0.848190	0.849276	0.850275	0.851134	0.851912	0.852559	0.853127	0.853571	0.853940	0.854190	0.854366	0.854428	0.854418	0.854297	0.854104	0.853803	0.853431	0.852950	0.852398	0.851739	0.851007	0.850167	0.849253	0.848228	0.847127	0.845913	0.844619	0.843208	0.841715	0.840099	0.838395	0.836563	0.834640	0.832579	0.830421	0.828116	0.825709	0.823144	0.820471	0.817627	0.814671	0.811528	0.808270	0.804809	0.801230	0.797433	0.793519	0.789372	0.785112	0.780607	0.775998	0.771137	0.766186	0.760985	0.755715	0.750203	0.744649	0.738870	0.733081	0.727089	0.721118	0.714969	0.708867	0.702609	0.696417	0.690085	0.683831	0.677452	0.671160	0.664768	0.658490	0.652162	0.646013	0.639920	0.634137	0.628600	0.623603	0.619142	0.615556	0.612894	0.611509	0.611439	0.612949	0.615917	0.620400	0.626032	0.632800	0.640197	0.648315	0.656625	0.665345	0.673979	0.682811	0.691404	0.700039	0.708365	0.716608	0.724517	0.732261	0.739658	0.746860	0.753698	0.760325	0.766585	0.772629	0.778314	0.783787	0.788916	0.793842	0.798444	0.802854	0.806963	0.810894	0.814545	0.818033	0.821263	0.824343	0.827186	0.829892	0.832380	0.834741	0.836903	0.838948	
0.821331	0.823251	0.825055	0.826676	0.828190	0.829533	0.830775	0.831858	0.832847	0.833685	0.834433	0.835039	0.835559	0.835943	0.836245	0.836415	0.836506	0.836469	0.836353	0.836113	0.835795	0.835355	0.834836	0.834196	0.833476	0.832635	0.831713	0.830668	0.829539	0.828285	0.826944	0.825475	0.823915	0.822220	0.820431	0.818502	0.816472	0.814293	0.812009	0.809565	0.807010	0.804284	0.801440	0.798410	0.795257	0.791902	0.788418	0.784715	0.780878	0.776803	0.772593	0.768127	0.763527	0.758655	0.753656	0.748372	0.742974	0.737287	0.731505	0.725441	0.719309	0.712910	0.706479	0.699807	0.693139	0.686262	0.679424	0.672405	0.665451	0.658337	0.651301	0.644115	0.637009	0.629763	0.622600	0.615320	0.608153	0.600936	0.593921	0.587005	0.580483	0.574333	0.568909	0.564280	0.560869	0.558816	0.558555	0.560135	0.563775	0.569098	0.576129	0.584128	0.593229	0.602630	0.612669	0.622593	0.632874	0.642821	0.652945	0.662630	0.672342	0.681587	0.690715	0.699399	0.707860	0.715908	0.723712	0.731095	0.738226	0.744943	0.751410	0.757478	0.763306	0.768757	0.773982	0.778855	0.783517	0.787854	0.791997	0.795840	0.799505	0.802895	0.806122	0.809096	0.811921	0.814514	0.816971	0.819214	
